index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
554,-4.361165,55.999105,2,Balloch to Strathblane,18.5,29.6,3
555,-4.36075,55.998633,2,Balloch to Strathblane,18.5,29.6,3
556,-4.360628,55.998539,2,Balloch to Strathblane,18.5,29.6,3
557,-4.360352,55.998404,2,Balloch to Strathblane,18.5,29.6,3
558,-4.359947,55.998283,2,Balloch to Strathblane,18.5,29.6,3
559,-4.358983,55.997869,2,Balloch to Strathblane,18.5,29.6,3
560,-4.358659,55.997683,2,Balloch to Strathblane,18.5,29.6,3
561,-4.3584,55.9975,2,Balloch to Strathblane,18.5,29.6,3
562,-4.357999,55.997125,2,Balloch to Strathblane,18.5,29.6,3
563,-4.357857,55.996938,2,Balloch to Strathblane,18.5,29.6,3
564,-4.357736,55.996628,2,Balloch to Strathblane,18.5,29.6,3
565,-4.357614,55.996173,2,Balloch to Strathblane,18.5,29.6,3
566,-4.35755,55.995819,2,Balloch to Strathblane,18.5,29.6,3
567,-4.357347,55.995437,2,Balloch to Strathblane,18.5,29.6,3
568,-4.357233,55.995339,2,Balloch to Strathblane,18.5,29.6,3
569,-4.357132,55.995303,2,Balloch to Strathblane,18.5,29.6,3
570,-4.356952,55.995299,2,Balloch to Strathblane,18.5,29.6,3
571,-4.356673,55.995347,2,Balloch to Strathblane,18.5,29.6,3
572,-4.35615,55.995383,2,Balloch to Strathblane,18.5,29.6,3
573,-4.355897,55.995376,2,Balloch to Strathblane,18.5,29.6,3
574,-4.355561,55.995328,2,Balloch to Strathblane,18.5,29.6,3
575,-4.353067,55.99479,2,Balloch to Strathblane,18.5,29.6,3
576,-4.352608,55.994648,2,Balloch to Strathblane,18.5,29.6,3
